Time,Kramer,Time,Yoda,Time,Simba
0:00,sleeping,0:00,sleeping,0:00,sleeping
1:00,sleeping,1:00,sleeping,1:00,sleeping
2:00,sleeping,2:00,sleeping,2:00,sleeping
3:00,sleeping,3:00,sleeping,3:00,sleeping
4:00,sleeping,4:00,sleeping,4:00,sleeping
5:00,sleeping,5:00,sleeping,5:00,laying down
6:00,sleeping,6:00,sleeping,6:00,laying down
7:00,sleeping,7:00,sleeping,7:00,laying down
8:00,sleeping,8:00,running around knocking everything over,8:00,laying down
9:00,barking and biting everyone,9:00,walking around,9:00,taking his meds
10:00,taking a bath,10:00,attacking the mailman,10:00,playing fetch
11:00,eating lunch,11:00,napping,11:00,eating lunch
12:00,attacking the neighbors cats,12:00,eating simba's lunch,12:00,in need of a trip to the vet
13:00,eating all the fruit roll ups in the pantry,13:00,napping,13:00,laying down
14:00,puking,14:00,beating up Kramer,14:00,laying down
15:00,napping,15:00,eating everyone's shoes,15:00,beating up Yoda and Kramer
16:00,walking around,16:00,laying down,16:00,attacking the kids playing basketball outside
17:00,on a walk,17:00,on a walk,17:00,laying down
18:00,getting kicked out of the dog park for bullying other dogs,18:00,lost and cannot be found anywhere,18:00,running into everything refusing to take his meds
19:00,eating dinner,19:00,getting picked up from the animal control center,19:00,eating dinner
20:00,hanging out in bedroom,20:00,chewing up the car,20:00,walking around
21:00,sleeping,21:00,Sleeping,21:00,eating the Xbox
22:00,sleeping,22:00,Sleeping,22:00,sleeping
23:00,sleeping,23:00,waking up everyone in the house,23:00,sleeping
